ID,xmi_id,"cls_xmi_id","cls_name","cls_visibility"
55147,7947,"UMLClass.65","• get4udio)Audo• geDnputInput• getFiIe)OOFileO• getGraphicsOGraphcs• setScreenScreen• getCurrentScreeriOScreen• getIntScreenOScreen","public"
55148,7947,"UMLClass.66","• isTouchDownint• getTouchXint• getTouchYint• getTouchEventsOLst<TouchEvent>","public"
55149,7947,"UMLClass.67","• playfloat• disposeOvoid","public"
55150,7947,"UMLClass.68","• etWidthint• getHeightOint• getFormatOIma9eFormat• dispose9void","public"
55151,7947,"UMLClass.69","• payvoid• stopvoid• pauseQvoid• setLoopingboolean• setVolumefloat• sPIayingOboaIean• isStoppedboIean• isLoopingbooIean• dsposeOvoid• seekBeginOvoid","public"
55152,7947,"UMLClass.70","<<Java Enumeration>>OGameStatecorn. beipetroski.bnptrskFirstAndroioGarne","public"
55153,7947,"UMLClass.71","<<Java Interface>>0 PoolObjectFactory<T>com.benpetroski. frame.ork","public"
55154,7947,"UMLClass.72","• createObject","public"
55186,7950,"UMLClass.24","interraceAcMsor","public"
55187,7950,"UMLClass.25","interfaceP oint cut .4dWs or","public"
55188,7950,"UMLClass.26","interfaceInterceplionAdl4sor","public"
55189,7950,"UMLClass.27","intert’aceThrowsAdvisor","public"
55190,7950,"UMLClass.28","intert’aceInterceplionArovndAdvisor","public"
55191,7950,"UMLClass.29","intert’aceInterceptionln?rothctionAth4sor","public"
55192,7950,"UMLClass.30","interfaceBeforeAdWsor","public"
55325,7971,"UMLClass.24","Objectives","public"
55326,7971,"UMLClass.25","user","public"
55327,7971,"UMLClass.26","Educations","public"
55328,7971,"UMLClass.27","work_experience","public"
55329,7971,"UMLClass.28","EMPTY","public"
55330,7971,"UMLClass.29","EMPTY","public"
55331,7971,"UMLClass.30","EMPTY","public"
55332,7971,"UMLClass.31","EMPTY","public"
55333,7971,"UMLClass.32","EMPTY","public"
55334,7971,"UMLClass.33","EMPTY","public"
55355,7975,"UMLClass.24","CautiousPlayer","public"
55356,7975,"UMLClass.25","GreedyPlayer","public"
55357,7975,"UMLClass.26","TestPlayer","public"
55358,7975,"UMLClass.27","TestDeck","public"
55359,7975,"UMLClass.28","TestDealer","public"
55360,7975,"UMLClass.29","TestDeck voidtestConstructor voidtestEmptyPl.ayedCardsO youtestPickCardO voidtestNumberCardsLeft voidmain void","public"
55361,7975,"UMLClass.30","Dealer","public"
55362,7975,"UMLClass.31","Player","public"
55363,7975,"UMLClass.32","Deck","public"
55364,7975,"UMLClass.33","Blackjack","public"
55365,7975,"UMLClass.34","PlayBlackJack 1","public"
55366,7975,"UMLClass.35","TestBlackJack","public"
55370,7977,"UMLClass.24","<<interface>>Block Writable","public"
55371,7977,"UMLClass.25","Heade rRlock","public"
55372,7977,"UMLClass.26","EMPTY","public"
55373,7977,"UMLClass.27","Docume ntRlock","public"
55374,7977,"UMLClass.28","EMPTY","public"
55375,7977,"UMLClass.29","Prope rtyRlock","public"
55413,7982,"UMLClass.24","MainActivity","public"
55414,7982,"UMLClass.25","SectionsPagerMapter","public"
55415,7982,"UMLClass.26","ma i lAc liv ity","public"
55416,7982,"UMLClass.27","ToDoActivity","public"
55417,7982,"UMLClass.28","Arch iveAclivity","public"
55418,7982,"UMLClass.29","HistoryActivity","public"
55423,7984,"UMLClass.24","Director","public"
55424,7984,"UMLClass.25","<<interface>>Builder","public"
55425,7984,"UMLClass.26","ConcreteBuilder","public"
55426,7984,"UMLClass.27","Product","public"
55578,7998,"UMLClass.24","EMPTY","public"
55579,7998,"UMLClass.25","Swedish View","public"
55580,7998,"UMLClass.26","observer","public"
55581,7998,"UMLClass.27","controller","public"
55582,7998,"UMLClass.28","SimpleView","public"
55583,7998,"UMLClass.29","PlayGame","public"
55584,7998,"UMLClass.30","ResponseHandler","public"
55585,7998,"UMLClass.31","EMPTY","public"
55586,7998,"UMLClass.32","model","public"
55587,7998,"UMLClass.33","Card","public"
55588,7998,"UMLClass.34","Player","public"
55589,7998,"UMLClass.35","Game","public"
55590,7998,"UMLClass.36","Deck","public"
55591,7998,"UMLClass.37","Dealer","public"
55592,7998,"UMLClass.38","rules","public"
55593,7998,"UMLClass.39","BasicHitStrategy","public"
55594,7998,"UMLClass.40","American NewGameStrategy","public"
55595,7998,"UMLClass.41","EqualScoreoealerWi nS trategy","public"
55596,7999,"UMLClass.24","view","public"
55597,7999,"UMLClass.25","lvi SimpleView","public"
55598,7999,"UMLClass.26","Iv SwedishView","public"
55599,7999,"UMLClass.27","J controller I","public"
55600,7999,"UMLClass.28","Game","public"
55601,8000,"UMLClass.24","view_u i_to gin","public"
55602,8000,"UMLClass.25","C rug eUi","public"
55603,8000,"UMLClass.26","con Fig/rn in","public"
55604,8000,"UMLClass.27","U iCon trotter","public"
55605,8000,"UMLClass.28","uinterFacenIcrugeExternalAuth doReturnbooLFLag boot inFo mixed getParametersactionRunO ______________redirect tocaLLback ac1 1","public"
55606,8000,"UMLClass.29","XC on tro te r","public"
55607,8000,"UMLClass.30","C rug e Ext e rn Auth B s e","public"
55608,8000,"UMLClass.31","“caLLback’ es un script que tiene porobjetivo ir directamente aXControLLeractionRun. Es para evitarpasarLe argumentos a La URL porquehay casos donde eso FaLLaPor tanto por ejempLoFacebookcontroLLer podria tener en eLroot deL site un script LLamado“ca","public"
55837,8024,"UMLClass.24","RunProgramfiIePath String","public"
55838,8024,"UMLClass.25","Document","public"
55839,8024,"UMLClass.26","Scanner","public"
55840,8024,"UMLClass.27","InterfaceConsolelisten er","public"
55841,8024,"UMLClass.28","RunClub","public"
55842,8024,"UMLClass.29","Console","public"
55843,8024,"UMLClass.30","Con soleSwe","public"
55844,8024,"UMLClass.31","EMPTY","public"
55845,8024,"UMLClass.32","Member","public"
55846,8024,"UMLClass.33","Boat","public"
56083,8044,"UMLClass.24","DocumentationCheck.java","public"
56084,8044,"UMLClass.25","Tree","public"
56085,8044,"UMLClass.26","FileNavigatorFactory","public"
56086,8044,"UMLClass.27","FileNavigator","public"
56087,8044,"UMLClass.28","SchemeFileNavigator","public"
56088,8044,"UMLClass.29","CPPFileNavigator","public"
56089,8044,"UMLClass.30","Node","public"
56090,8045,"UMLClass.24","access","public"
56091,8045,"UMLClass.25","documentation_style","public"
56092,8045,"UMLClass.26","indentation_style 1","public"
56093,8045,"UMLClass.27","testcase","public"
56094,8045,"UMLClass.28","db_result","public"
56095,8045,"UMLClass.29","settings","public"
56096,8045,"UMLClass.30","C ronNofity if judgeis not running","public"
56097,8045,"UMLClass.31","dbdom","public"
56098,8045,"UMLClass.32","moodleform","public"
56099,8045,"UMLClass.33","documentation_style_form","public"
56100,8045,"UMLClass.34","assignment_on Ii neju dg e","public"
56101,8045,"UMLClass.35","indentation_style_form","public"
56102,8045,"UMLClass.36","testcase_form","public"
56103,8045,"UMLClass.37","EMPTY","public"
56104,8045,"UMLClass.38","judge_base","public"
56105,8045,"UMLClass.39","rej u dg e","public"
56106,8045,"UMLClass.40","detailsOisplays thegrading detailsof a submission.","public"
56107,8045,"UMLClass.41","upload","public"
56108,8045,"UMLClass.42","assignment_upload","public"
56109,8045,"UMLClass.43","assignment_uploadcmid cm courseadd_instanceassignmentupdate_instanceassignmentdelete_instanceassignmentview_int ro C)iprint_student_answer÷print_user_fflessubmissionsmode","public"
56110,8045,"UMLClass.44","judge_uvonline","public"
56111,8046,"UMLClass.24","dbdom","public"
56112,8046,"UMLClass.25","db_result","public"
56113,8046,"UMLClass.26","us e_d b","public"
56114,8046,"UMLClass.27","judgedaemon.main","public"
56115,8046,"UMLClass.28","judgedaemon","public"
56116,8046,"UMLClass.29","checkDiff.py","public"
56117,8046,"UMLClass.30","compile.sh","public"
56118,8046,"UMLClass.31","judgehoststatic","public"
56119,8046,"UMLClass.32","compile_schemesh","public"
56120,8046,"UMLClass.33","corn pile_cpp.sh 1","public"
56121,8046,"UMLClass.34","EMPTY","public"
56122,8046,"UMLClass.35","scheme.eI","public"
56123,8046,"UMLClass.36","EMPTY","public"
56124,8046,"UMLClass.37","compilejava.sh I","public"
56125,8046,"UMLClass.38","DocumentationCheck.java","public"
56126,8046,"UMLClass.39","indentracket.rkt","public"
56127,8047,"UMLClass.24","Cliente","public"
56128,8047,"UMLClass.25","EMPTY","public"
56129,8047,"UMLClass.26","Tratamento","public"
56130,8047,"UMLClass.27","BancoDeDados","public"
56131,8047,"UMLClass.28","GerenciadorCadastros","public"
56316,8076,"UMLClass.24","Deparinients","public"
56317,8076,"UMLClass.25","Ranks","public"
56318,8076,"UMLClass.26","Positions","public"
56319,8076,"UMLClass.27","People","public"
56320,8076,"UMLClass.28","Departjrofess fl","public"
56321,8076,"UMLClass.29","Subjects","public"
56322,8076,"UMLClass.30","Week","public"
56323,8076,"UMLClass.31","General","public"
56324,8076,"UMLClass.32","Groups","public"
56373,8086,"UMLClass.24","Format","public"
56374,8086,"UMLClass.25","Source","public"
56375,8086,"UMLClass.26","Type","public"
56452,8093,"UMLClass.24","Teller","public"
56453,8093,"UMLClass.25","Employee","public"
56454,8093,"UMLClass.26","Executive","public"
56455,8093,"UMLClass.27","Manager","public"
56456,8093,"UMLClass.28","GUI","public"
56457,8093,"UMLClass.29","Client","public"
56458,8093,"UMLClass.30","Account","public"
56459,8093,"UMLClass.31","LoginGUl","public"
56833,8133,"UMLClass.24","<<entity>>Admin/modeLizin","public"
56834,8133,"UMLClass.25","<<entity>>Mmin/model_kpi","public"
56835,8133,"UMLClass.26","<<entity>>MminlmodeLmuhasabah","public"
56836,8133,"UMLClass.27","<<entity>>Mmin/rnodel_pegawai","public"
56837,8133,"UMLClass.28","<<entity>>Mmin/modeL login","public"
56838,8133,"UMLClass.29","<<entity>>ModeL tambahan","public"
56839,8133,"UMLClass.30","<<boundary>>admin a bsen /vew_a bsen","public"
56840,8133,"UMLClass.31","<<entity>>Mmin/absen","public"
56841,8133,"UMLClass.32","<<boundary>>ad mm/a bsen/view_absenpegawai","public"
56842,8133,"UMLClass.33","<<eribty>>U_Controller","public"
56843,8133,"UMLClass.34","<<entity>>U_Model","public"
56844,8133,"UMLClass.35","<<control>>absen","public"
56845,8133,"UMLClass.36","<<boundary>>admin/a bsen /v.ew_cuti_a bsen","public"
56846,8133,"UMLClass.37","<<control>>pegawal","public"
56847,8133,"UMLClass.38","<<entity>>Admin_Controller","public"
56848,8133,"UMLClass.39","<<boundary>>ad mm/a bsen/vmew.presensi","public"
56849,8133,"UMLClass.40","<<boundary>>admin","public"
56850,8133,"UMLClass.41","<<boundary>>ad mm/a bsen/ reka p_a bsen_pegawam","public"
56851,8133,"UMLClass.42","<<control>>‘zin","public"
56852,8133,"UMLClass.43","<<boundary>>admin","public"
56853,8133,"UMLClass.44","<<boundary>>admin a bsen /v.ew_u ha h_a bsen","public"
56854,8133,"UMLClass.45","<<confroI>muhasa ba h","public"
56855,8133,"UMLClass.46","<<control>>kpi","public"
56856,8133,"UMLClass.47","<<control>>login","public"
56857,8133,"UMLClass.48","<<control>>logout","public"
56858,8133,"UMLClass.49","<<boundary>>adrnin/pegawai/pegawai/view_pegawa","public"
56859,8133,"UMLClass.50","<<boundary>>admin/login/view_login","public"
56860,8133,"UMLClass.51","<<boundary>>admin","public"
56861,8133,"UMLClass.52","<<boundary>>admin/izin/view_detail_izin","public"
56862,8133,"UMLClass.53","<<boundary>>admin/rnuhasabah/view_muhasabah","public"
56863,8133,"UMLClass.54","<<boundary>>admin","public"
56864,8133,"UMLClass.55","<<boundary>>admin/izin/view_izin","public"
56865,8133,"UMLClass.56","<<boundary>>admin","public"
56866,8133,"UMLClass.57","<<boundary>>admin/kpi/view_kpi_chart","public"
56867,8133,"UMLClass.58","<<boundary>>admin/kpi/view_kpijegawai","public"
56868,8133,"UMLClass.59","<<boundary>>admin/izin/view_tambah_izin","public"
56869,8133,"UMLClass.60","<<boundary>>admin/izin/view_izrn_konfirmasi","public"
56870,8133,"UMLClass.61","<<boundary>>admin/izrn/view_rekap_izin","public"
56871,8133,"UMLClass.62","<<boundary>>admin/kpi/view_kpi","public"
56872,8133,"UMLClass.63","<<boundary>>admin","public"
56873,8133,"UMLClass.64","<<boundary>>admin/izinlview_ubah_izin","public"
56874,8133,"UMLClass.65","<<boundary>>admin","public"
56875,8133,"UMLClass.66","<<boundary>>admin/muhasabah/view_rekap_muhasabah","public"
56878,8135,"UMLClass.24","amePaneI","public"
56879,8135,"UMLClass.25","Canvas","public"
56880,8135,"UMLClass.26","NewGameDialog","public"
56881,8135,"UMLClass.27","MenuBar","public"
56882,8135,"UMLClass.28","Suqçjest.onDialog","public"
56883,8135,"UMLClass.29","AccusationDialog","public"
56884,8135,"UMLClass.30","TalkDialog","public"
56885,8135,"UMLClass.31","tameFrame","public"
56886,8135,"UMLClass.32","Board","public"
56887,8135,"UMLClass.33","Tile","public"
56888,8135,"UMLClass.34","EMPTY","public"
56889,8135,"UMLClass.35","<<enumeration>>Terrain","public"
56890,8135,"UMLClass.36","Token","public"
56891,8135,"UMLClass.37","Player","public"
56892,8135,"UMLClass.38","Suggestion","public"
56893,8135,"UMLClass.39","Weapon","public"
56894,8135,"UMLClass.40","Person","public"
56895,8135,"UMLClass.41","Room","public"
56896,8135,"UMLClass.42","<<enumeration>>TypeRoom","public"
56897,8135,"UMLClass.43","<<enumeration>>TypePerson","public"
56898,8135,"UMLClass.44","<<enumeration>>Type Weapon","public"
56947,8141,"UMLClass.24","MEDICOiJ idMedico INTnombre VARCHAR20c direccion VARCHAR255telefono VARCHAR13• idProvincia INT FK4 fechalngreso DATE4 estatus VARCHAR20MEDICO_PRO VINCIA_FIC• idProvincia","public"
56948,8141,"UMLClass.25","CUOTAXMEDICOidCuota INTidMedico INT FKcuotaPagar INT4 CUO TA_MEDICO_FKdMedico","public"
56949,8141,"UMLClass.26","PROVINCIAidProvincia INTnombre VARCHAR20","public"
56950,8141,"UMLClass.27","CUOTAidCuotaMes INT0 idMedico INT FKmes INT ano INTG monto INTestatus VARCHAR204 CUO TA_MEDICO_FK0 idMedico","public"
56951,8141,"UMLClass.28","PAGOidPago INT0 idCuotaMes INT FK4 idMedico INT4 pago INT4 fechaPago DATE3 CIJO TA_PA 60_F/C0 idCuotaMes","public"
57012,8152,"UMLClass.24","Rest of Program","public"
57013,8152,"UMLClass.25","EMPTY","public"
57014,8152,"UMLClass.26","EMPTY","public"
57015,8152,"UMLClass.27","Observe r","public"
57016,8152,"UMLClass.28","<abstract>0 b s e rva b I e","public"
57134,8167,"UMLClass.24","ListaNauczycieh Lista<nauczyciel>","public"
57135,8167,"UMLClass.25","zbiorO nauczyciel","public"
57136,8167,"UMLClass.26","wi.zut.edu.p14email_haslo 22dwa","public"
57137,8167,"UMLClass.27","2SQLite.Zapytanie = JPDATE nauczyciel SET login =‘  login  WHERE nauczydellD =  nauczyciellD 4wylaczEdycje = true","public"
57138,8167,"UMLClass.28","zbior1J nauczyciel","public"
57215,8177,"UMLClass.24","st_size","public"
57216,8177,"UMLClass.25","st_hi o in ts","public"
57217,8177,"UMLClass.26","s t_t e te porter","public"
57218,8177,"UMLClass.27","st_platForm","public"
57219,8177,"UMLClass.28","st_position","public"
57220,8177,"UMLClass.29","game","public"
57221,8177,"UMLClass.30","graphic Li b","public"
57222,8177,"UMLClass.31","character","public"
57223,8177,"UMLClass.32","st_character_state","public"
57224,8177,"UMLClass.33","st_sprite","public"
57225,8177,"UMLClass.34","stage","public"
57226,8177,"UMLClass.35","sound Li b","public"
57227,8177,"UMLClass.36","map","public"
57228,8177,"UMLClass.37","inpu tLi b","public"
57229,8177,"UMLClass.38","player","public"
57230,8177,"UMLClass.39","npc","public"
57231,8177,"UMLClass.40","artificiaL_in t e hgence","public"
57232,8177,"UMLClass.41","st_items","public"
57233,8177,"UMLClass.42","st_co to rm a p","public"
57234,8177,"UMLClass.43","st_movement_in Fe rm at ion","public"
57235,8177,"UMLClass.44","st_weapon","public"
57236,8177,"UMLClass.45","n pc_boss","public"
57237,8177,"UMLClass.46","st_projeCtiLe","public"
57371,8196,"UMLClass.24","<<in t C CC )asbSyM hot","public"
57372,8196,"UMLClass.25","Function SymboL","public"
57373,8196,"UMLClass.26","a rraySym b o","public"
57374,8196,"UMLClass.27","simpLe SymboL","public"
57375,8196,"UMLClass.28","corn p te te SymboL","public"
57403,8200,"UMLClass.24","<<ORM Persistablo>>Authcode","public"
57404,8200,"UMLClass.25","<<ORM Persistablo>>Categorlas","public"
57405,8200,"UMLClass.26","<<ORM Persistable>>Empleados","public"
57406,8200,"UMLClass.27","<<ORM Persistabl&>Client","public"
57407,8200,"UMLClass.28","<<ORM Persistable>>Proveedores","public"
57408,8200,"UMLClass.29","<<ORM Persistable>>Access to ken","public"
57409,8200,"UMLClass.30","<<ORM Persistable>>Usuarlos","public"
57410,8200,"UMLClass.31","<<ORM Persistablo>>Prod uctos","public"
57411,8200,"UMLClass.32","<<ORM Persistable>>Clientes","public"
57412,8200,"UMLClass.33","<<ORM Persistablo>>Refreshtoken","public"
57497,8211,"UMLClass.24","EMPTY","public"
57498,8211,"UMLClass.25","EMPTY","public"
57499,8211,"UMLClass.26","EMPTY","public"
57500,8211,"UMLClass.27","EMPTY","public"
57566,8217,"UMLClass.24","EMPTY","public"
57567,8217,"UMLClass.25","CrugeWebUse r","public"
57568,8217,"UMLClass.26","components.CrugeUser","public"
57569,8217,"UMLClass.27","models. ui. CrugeLog on","public"
57570,8217,"UMLClass.28","controllersUiController","public"
57571,8217,"UMLClass.29","config/main","public"
57572,8217,"UMLClass.30","views. ui. Login","public"
57573,8217,"UMLClass.31","<<interface>>ICrugeSessionFilte r","public"
57574,8217,"UMLClass.32","filtros de autenticacion","public"
57575,8217,"UMLClass.33","<<interlace>>ICrugeAuth","public"
57576,8217,"UMLClass.34","DefaultSessionFilt e r","public"
57577,8217,"UMLClass.35","<<interface>>ICrugeStoredUs e r","public"
57578,8217,"UMLClass.36","OtroModoDeAutenticacionMas","public"
57579,8217,"UMLClass.37","models. data CrugeStoredUser","public"
57580,8217,"UMLClass.38","CrugeAuthDefault","public"
57581,8217,"UMLClass.39","FacebookAuth","public"
57597,8221,"UMLClass.24","SplayTree","public"
57598,8221,"UMLClass.25","TreeNode","public"
57599,8221,"UMLClass.26","SinipleSet","public"
57600,8221,"UMLClass.27","<<interface>>WordSet","public"
57601,8221,"UMLClass.28","HashTableSet","public"
57602,8221,"UMLClass.29","SplayTreeSet","public"
57603,8221,"UMLClass.30","RedBlackTree","public"
57604,8221,"UMLClass.31","RedBlackTreeSet","public"
57605,8221,"UMLClass.32","TreeMapSet","public"
57606,8221,"UMLClass.33","WordSetFactory","public"
57607,8221,"UMLClass.34","WordTyrpeCounter","public"
57807,8251,"UMLClass.24","<<Java Class>>GindiceMasaCorporalcom.exampleindicedemasacorporal","public"
57808,8251,"UMLClass.25","<<Java Class>>cJlndiceMasacorporalExceptioncom.example.indicedemasacorporal","public"
57809,8251,"UMLClass.26","<<Java Class>>0 MainActivitycom.example.mdioedemasacorporal","public"
57810,8251,"UMLClass.27","dlndiceMasaCorporalExceptiondlndiceMasaCorporalExceptionString","public"
